CarName,fueltype,carbody,drivewheel,enginesize,horsepower,price
4.0,1.0,3.0,1.0,130,111,13495.0
4.0,1.0,3.0,1.0,130,111,16500.0
3.0,1.0,0.0,2.0,152,154,16500.0
1.0,1.0,2.0,2.0,109,102,13950.0
1.0,1.0,2.0,2.0,136,115,17450.0
1.0,1.0,2.0,2.0,136,110,15250.0
3.0,1.0,0.0,2.0,136,110,17710.0
3.0,1.0,0.0,2.0,136,110,18920.0
3.0,1.0,0.0,2.0,131,140,23875.0
2.0,1.0,0.0,2.0,131,160,17859.167
1.0,1.0,2.0,2.0,108,101,16430.0
2.0,1.0,0.0,2.0,108,101,16925.0
2.0,1.0,0.0,2.0,164,121,20970.0
2.0,1.0,0.0,2.0,164,121,21105.0
3.0,1.0,0.0,2.0,164,121,24565.0
2.0,1.0,0.0,2.0,209,182,30760.0
2.0,1.0,0.0,2.0,209,182,41315.0
2.0,1.0,0.0,2.0,209,182,36880.0
1.0,1.0,2.0,2.0,61,48,5151.0
3.0,1.0,0.0,2.0,90,70,6295.0
2.0,1.0,0.0,2.0,90,70,6575.0
3.0,1.0,0.0,2.0,90,68,5572.0
3.0,1.0,0.0,2.0,90,68,6377.0
3.0,1.0,0.0,2.0,98,102,7957.0
3.0,1.0,0.0,2.0,90,68,6229.0
3.0,1.0,0.0,2.0,90,68,6692.0
3.0,1.0,0.0,2.0,90,68,7609.0
3.0,1.0,0.0,2.0,98,102,8558.0
4.0,1.0,3.0,1.0,156,145,12964.0
1.0,1.0,2.0,2.0,92,58,6479.0
1.0,1.0,2.0,2.0,92,76,6855.0
3.0,1.0,0.0,2.0,79,60,5399.0
3.0,1.0,0.0,2.0,92,76,6529.0
3.0,1.0,0.0,2.0,92,76,7129.0
2.0,1.0,0.0,2.0,92,76,7295.0
2.0,1.0,0.0,2.0,92,76,7295.0
2.0,1.0,0.0,2.0,110,86,7895.0
2.0,1.0,0.0,2.0,110,86,9095.0
2.0,1.0,0.0,2.0,110,86,8845.0
2.0,1.0,0.0,2.0,110,86,10295.0
2.0,1.0,0.0,2.0,110,101,12945.0
3.0,1.0,0.0,2.0,110,100,10345.0
2.0,1.0,0.0,2.0,111,78,6785.0
3.0,1.0,0.0,2.0,90,70,8916.5
2.0,1.0,0.0,2.0,90,70,8916.5
1.0,1.0,2.0,2.0,119,90,11048.0
2.0,1.0,0.0,2.0,258,176,32250.0
2.0,1.0,0.0,2.0,258,176,35550.0
2.0,1.0,0.0,2.0,326,262,36000.0
3.0,1.0,0.0,2.0,91,68,5195.0
3.0,1.0,0.0,2.0,91,68,6095.0
3.0,1.0,0.0,2.0,91,68,6795.0
3.0,1.0,0.0,2.0,91,68,6695.0
3.0,1.0,0.0,2.0,91,68,7395.0
4.0,1.0,3.0,1.0,70,101,10945.0
4.0,1.0,3.0,1.0,70,101,11845.0
4.0,1.0,3.0,1.0,70,101,13645.0
4.0,1.0,3.0,1.0,80,135,15645.0
3.0,1.0,0.0,2.0,122,84,8845.0
2.0,1.0,0.0,2.0,122,84,8495.0
3.0,1.0,0.0,2.0,122,84,10595.0
2.0,1.0,0.0,2.0,122,84,10245.0
2.0,1.0,0.0,2.0,122,64,10795.0
2.0,1.0,0.0,2.0,122,84,11245.0
2.0,1.0,0.0,2.0,140,120,18280.0
2.0,1.0,0.0,2.0,134,72,18344.0
2.0,1.0,0.0,2.0,183,123,28176.0
4.0,1.0,3.0,1.0,234,155,35056.0
2.0,1.0,0.0,2.0,308,184,40960.0
3.0,1.0,0.0,2.0,304,184,45400.0
3.0,1.0,0.0,2.0,140,175,16503.0
1.0,1.0,2.0,2.0,92,68,5389.0
1.0,1.0,2.0,2.0,92,68,6189.0
1.0,1.0,2.0,2.0,92,68,6669.0
3.0,1.0,0.0,2.0,98,102,7689.0
4.0,1.0,3.0,1.0,110,116,9959.0
4.0,1.0,3.0,1.0,122,88,8499.0
4.0,1.0,3.0,1.0,156,145,12629.0
4.0,1.0,3.0,1.0,156,145,14869.0
4.0,1.0,3.0,1.0,156,145,14489.0
3.0,1.0,0.0,2.0,122,88,6989.0
3.0,1.0,0.0,2.0,122,88,8189.0
3.0,1.0,0.0,2.0,110,116,9279.0
3.0,1.0,0.0,2.0,97,69,5499.0
3.0,1.0,0.0,2.0,103,55,7099.0
3.0,1.0,0.0,2.0,97,69,6649.0
3.0,1.0,0.0,2.0,97,69,6849.0
3.0,1.0,0.0,2.0,97,69,7349.0
3.0,1.0,0.0,2.0,97,69,7299.0
3.0,1.0,0.0,2.0,97,69,7799.0
3.0,1.0,0.0,2.0,97,69,7499.0
3.0,1.0,0.0,2.0,97,69,7999.0
1.0,1.0,2.0,2.0,97,69,8249.0
2.0,1.0,0.0,2.0,120,97,8949.0
2.0,1.0,0.0,2.0,120,97,9549.0
2.0,1.0,0.0,2.0,181,152,13499.0
2.0,1.0,0.0,2.0,181,152,14399.0
2.0,1.0,0.0,2.0,181,152,13499.0
4.0,1.0,3.0,1.0,181,160,17199.0
4.0,1.0,3.0,1.0,181,200,19699.0
3.0,1.0,0.0,2.0,181,160,18399.0
2.0,1.0,0.0,2.0,120,97,11900.0
2.0,1.0,0.0,2.0,152,95,13200.0
2.0,1.0,0.0,2.0,120,97,12440.0
2.0,1.0,0.0,2.0,152,95,13860.0
2.0,1.0,0.0,2.0,120,95,15580.0
2.0,1.0,0.0,2.0,152,95,16900.0
2.0,1.0,0.0,2.0,120,95,16695.0
2.0,1.0,0.0,2.0,152,95,17075.0
2.0,1.0,0.0,2.0,120,97,16630.0
2.0,1.0,0.0,2.0,152,95,17950.0
2.0,1.0,0.0,2.0,134,142,18150.0
3.0,1.0,0.0,2.0,90,68,5572.0
3.0,1.0,0.0,2.0,98,102,7957.0
3.0,1.0,0.0,2.0,90,68,6229.0
3.0,1.0,0.0,2.0,90,68,6692.0
3.0,1.0,0.0,2.0,98,68,7609.0
4.0,1.0,3.0,1.0,156,145,12764.0
4.0,1.0,3.0,1.0,151,143,22018.0
4.0,1.0,3.0,1.0,194,207,32528.0
4.0,1.0,3.0,1.0,194,207,34028.0
4.0,1.0,3.0,1.0,194,207,37028.0
3.0,1.0,0.0,2.0,203,288,31400.5
2.0,1.0,0.0,2.0,132,90,9295.0
1.0,1.0,2.0,2.0,132,90,9895.0
4.0,1.0,3.0,1.0,121,110,11850.0
1.0,1.0,2.0,2.0,121,110,12170.0
4.0,1.0,3.0,1.0,121,110,15040.0
1.0,1.0,2.0,2.0,121,110,15510.0
4.0,1.0,3.0,1.0,121,160,18150.0
1.0,1.0,2.0,2.0,121,160,18620.0
1.0,1.0,2.0,2.0,97,69,5118.0
1.0,1.0,2.0,2.0,108,73,7053.0
